epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,47.9517,1.22185,3.20373,0.00953,0.94783,0.32461,0.51253,0.37057,1.12777,2.28103,0.01013,0.000551909,0.000551909,0.000551909
33,49.1621,1.09905,3.00412,0.00846,0.94783,0.32461,0.51253,0.37057,1.12777,2.28103,0.01013,0.000550744,0.000550744,0.000550744
34,50.5477,1.19335,2.84549,0.01086,0.94916,0.32421,0.55662,0.36832,1.34711,2.03008,0.01219,0.00054958,0.00054958,0.00054958
35,51.955,1.12019,2.5814,0.0098,0.94916,0.32421,0.55662,0.36832,1.34711,2.03008,0.01219,0.000548416,0.000548416,0.000548416
36,53.3164,1.07872,2.8209,0.00856,0.94916,0.32421,0.55662,0.36832,1.34711,2.03008,0.01219,0.000547252,0.000547252,0.000547252
37,54.7715,1.10463,2.89043,0.00713,0.8965,0.39683,0.64962,0.43994,1.294,1.91162,0.01231,0.000546087,0.000546087,0.000546087
38,56.4956,1.01377,2.20104,0.00628,0.8965,0.39683,0.64962,0.43994,1.294,1.91162,0.01231,0.000544923,0.000544923,0.000544923
39,58.2271,1.04741,2.39016,0.00857,0.8965,0.39683,0.64962,0.43994,1.294,1.91162,0.01231,0.000543759,0.000543759,0.000543759
40,59.8777,1.02384,2.76035,0.00743,0.85262,0.43502,0.69792,0.46146,1.40068,1.53576,0.01312,0.000542595,0.000542595,0.000542595
41,61.536,1.08396,2.54434,0.00877,0.85262,0.43502,0.69792,0.46146,1.40068,1.53576,0.01312,0.00054143,0.00054143,0.00054143
42,63.1935,1.10039,2.22131,0.00828,0.85262,0.43502,0.69792,0.46146,1.40068,1.53576,0.01312,0.000540266,0.000540266,0.000540266
43,64.8171,1.06954,2.17235,0.00815,0.84009,0.49206,0.73728,0.5207,1.35505,1.62502,0.0132,0.000539102,0.000539102,0.000539102
44,66.3836,1.16534,2.01823,0.00892,0.84009,0.49206,0.73728,0.5207,1.35505,1.62502,0.0132,0.000537938,0.000537938,0.000537938
45,68.033,1.18264,2.50634,0.01063,0.84009,0.49206,0.73728,0.5207,1.35505,1.62502,0.0132,0.000536773,0.000536773,0.000536773
46,69.7839,1.14638,2.15918,0.00818,0.81355,0.49206,0.78949,0.51755,1.18571,1.44823,0.01123,0.000535609,0.000535609,0.000535609
47,71.4166,0.96457,2.18265,0.00621,0.81355,0.49206,0.78949,0.51755,1.18571,1.44823,0.01123,0.000534445,0.000534445,0.000534445
48,72.9377,1.00054,1.94835,0.00676,0.81355,0.49206,0.78949,0.51755,1.18571,1.44823,0.01123,0.000533281,0.000533281,0.000533281
49,74.472,1.03726,1.86117,0.00788,0.81355,0.49206,0.78949,0.51755,1.18571,1.44823,0.01123,0.000532116,0.000532116,0.000532116
50,76.0926,0.94032,1.63465,0.00774,0.79654,0.54994,0.78062,0.53329,1.20063,1.4183,0.01108,0.000530952,0.000530952,0.000530952
51,77.6333,1.11884,1.98434,0.0072,0.79654,0.54994,0.78062,0.53329,1.20063,1.4183,0.01108,0.000529788,0.000529788,0.000529788
52,79.3618,1.03557,2.03622,0.00966,0.79654,0.54994,0.78062,0.53329,1.20063,1.4183,0.01108,0.000528624,0.000528624,0.000528624
53,80.9251,0.99638,1.80509,0.00731,0.5675,0.78644,0.81682,0.52261,1.32881,1.34892,0.01283,0.00052746,0.00052746,0.00052746
54,82.4278,1.12479,2.22044,0.00835,0.5675,0.78644,0.81682,0.52261,1.32881,1.34892,0.01283,0.000526295,0.000526295,0.000526295
55,83.7852,0.97695,1.84704,0.00793,0.5675,0.78644,0.81682,0.52261,1.32881,1.34892,0.01283,0.000525131,0.000525131,0.000525131
56,85.3345,0.9982,1.63844,0.00812,0.72621,0.80058,0.95372,0.60873,1.34659,1.30883,0.01319,0.000523967,0.000523967,0.000523967
57,87.0095,1.06221,1.7086,0.00774,0.72621,0.80058,0.95372,0.60873,1.34659,1.30883,0.01319,0.000522803,0.000522803,0.000522803
58,88.6262,1.05974,1.85626,0.00816,0.72621,0.80058,0.95372,0.60873,1.34659,1.30883,0.01319,0.000521638,0.000521638,0.000521638
59,90.1607,0.97449,1.57749,0.0073,0.63782,0.68662,0.88639,0.5059,1.66076,1.37038,0.0174,0.000520474,0.000520474,0.000520474
60,91.4495,1.04221,1.7316,0.00817,0.63782,0.68662,0.88639,0.5059,1.66076,1.37038,0.0174,0.00051931,0.00051931,0.00051931
61,92.8007,1.10766,1.58692,0.008,0.63782,0.68662,0.88639,0.5059,1.66076,1.37038,0.0174,0.000518146,0.000518146,0.000518146
62,94.1806,0.99804,1.4848,0.00945,0.84368,0.58006,0.87198,0.53328,1.51591,1.08048,0.01502,0.000516981,0.000516981,0.000516981
63,95.4768,0.92562,1.55283,0.00658,0.84368,0.58006,0.87198,0.53328,1.51591,1.08048,0.01502,0.000515817,0.000515817,0.000515817
64,96.9013,0.93936,1.49588,0.00689,0.84368,0.58006,0.87198,0.53328,1.51591,1.08048,0.01502,0.000514653,0.000514653,0.000514653
65,98.4998,0.98899,1.37051,0.0075,0.84368,0.58006,0.87198,0.53328,1.51591,1.08048,0.01502,0.000513489,0.000513489,0.000513489
66,99.925,1.14075,1.55574,0.00779,0.68158,0.72222,0.89376,0.60642,1.43917,1.07826,0.01365,0.000512324,0.000512324,0.000512324
67,101.426,1.05338,1.40658,0.00782,0.68158,0.72222,0.89376,0.60642,1.43917,1.07826,0.01365,0.00051116,0.00051116,0.00051116
68,102.915,1.07973,1.69366,0.00741,0.68158,0.72222,0.89376,0.60642,1.43917,1.07826,0.01365,0.000509996,0.000509996,0.000509996
69,104.485,1.01442,1.44262,0.00803,0.63089,0.81693,0.90996,0.65838,1.1507,1.16984,0.01033,0.000508832,0.000508832,0.000508832
70,106.129,0.96859,1.39239,0.00744,0.63089,0.81693,0.90996,0.65838,1.1507,1.16984,0.01033,0.000507667,0.000507667,0.000507667
71,107.732,1.08415,1.45324,0.00753,0.63089,0.81693,0.90996,0.65838,1.1507,1.16984,0.01033,0.000506503,0.000506503,0.000506503
72,109.279,0.86377,1.25462,0.00797,0.63672,0.82372,0.92243,0.68173,1.17729,1.14287,0.01169,0.000505339,0.000505339,0.000505339
73,110.993,1.04813,1.27658,0.00713,0.63672,0.82372,0.92243,0.68173,1.17729,1.14287,0.01169,0.000504175,0.000504175,0.000504175
74,112.573,0.96945,1.5518,0.00758,0.63672,0.82372,0.92243,0.68173,1.17729,1.14287,0.01169,0.00050301,0.00050301,0.00050301
75,114.1,1.04749,1.1489,0.00685,0.72377,0.83333,0.89291,0.68281,0.89736,1.17361,0.0088,0.000501846,0.000501846,0.000501846
76,115.911,0.98059,1.25103,0.00643,0.72377,0.83333,0.89291,0.68281,0.89736,1.17361,0.0088,0.000500682,0.000500682,0.000500682
77,117.599,0.96512,1.35062,0.00757,0.72377,0.83333,0.89291,0.68281,0.89736,1.17361,0.0088,0.000499518,0.000499518,0.000499518
78,119.386,0.90199,1.06849,0.00875,0.69698,0.88258,0.90757,0.65365,0.98388,1.01546,0.0096,0.000498354,0.000498354,0.000498354
79,120.802,1.0419,1.02594,0.00775,0.69698,0.88258,0.90757,0.65365,0.98388,1.01546,0.0096,0.000497189,0.000497189,0.000497189
80,122.298,1.02618,1.30803,0.00768,0.69698,0.88258,0.90757,0.65365,0.98388,1.01546,0.0096,0.000496025,0.000496025,0.000496025
81,123.763,0.97235,1.14909,0.00708,0.69698,0.88258,0.90757,0.65365,0.98388,1.01546,0.0096,0.000494861,0.000494861,0.000494861
82,125.391,0.9835,1.10947,0.00617,0.82243,0.71189,0.89814,0.6572,1.04433,0.98292,0.01105,0.000493697,0.000493697,0.000493697
83,126.974,0.9684,1.18906,0.00664,0.82243,0.71189,0.89814,0.6572,1.04433,0.98292,0.01105,0.000492532,0.000492532,0.000492532
84,128.375,1.16596,1.94126,0.00815,0.82243,0.71189,0.89814,0.6572,1.04433,0.98292,0.01105,0.000491368,0.000491368,0.000491368
85,129.904,1.00058,1.09316,0.00732,0.89778,0.69297,0.90522,0.63968,1.05595,1.02356,0.0106,0.000490204,0.000490204,0.000490204
86,131.509,0.90696,1.08366,0.00729,0.89778,0.69297,0.90522,0.63968,1.05595,1.02356,0.0106,0.00048904,0.00048904,0.00048904
87,133.19,0.90212,1.23648,0.00755,0.89778,0.69297,0.90522,0.63968,1.05595,1.02356,0.0106,0.000487875,0.000487875,0.000487875
88,134.798,0.98024,1.02518,0.00753,0.58396,0.93976,0.92325,0.6599,1.02989,1.03547,0.01154,0.000486711,0.000486711,0.000486711
89,136.383,1.0214,1.17436,0.00689,0.58396,0.93976,0.92325,0.6599,1.02989,1.03547,0.01154,0.000485547,0.000485547,0.000485547
90,137.793,0.92901,0.96438,0.00715,0.58396,0.93976,0.92325,0.6599,1.02989,1.03547,0.01154,0.000484383,0.000484383,0.000484383
91,139.264,1.07941,1.22193,0.00858,0.62967,1,0.93874,0.68184,1.11801,0.96474,0.0128,0.000483218,0.000483218,0.000483218
92,140.756,0.84023,1.0382,0.00683,0.62967,1,0.93874,0.68184,1.11801,0.96474,0.0128,0.000482054,0.000482054,0.000482054
93,142.377,1.01369,1.30519,0.00787,0.62967,1,0.93874,0.68184,1.11801,0.96474,0.0128,0.00048089,0.00048089,0.00048089
94,143.996,0.96043,0.90494,0.00703,0.69561,0.9952,0.97472,0.67936,1.28944,0.99488,0.01392,0.000479726,0.000479726,0.000479726
95,145.391,0.86015,0.85452,0.00626,0.69561,0.9952,0.97472,0.67936,1.28944,0.99488,0.01392,0.000478561,0.000478561,0.000478561
96,146.991,0.97464,1.06029,0.00781,0.69561,0.9952,0.97472,0.67936,1.28944,0.99488,0.01392,0.000477397,0.000477397,0.000477397
97,148.425,0.96843,0.9781,0.00684,0.69561,0.9952,0.97472,0.67936,1.28944,0.99488,0.01392,0.000476233,0.000476233,0.000476233
98,150.063,0.9022,1.06286,0.00712,0.6895,0.98106,0.98028,0.6876,1.20517,0.98795,0.01276,0.000475069,0.000475069,0.000475069
99,151.634,0.87481,0.91725,0.00509,0.6895,0.98106,0.98028,0.6876,1.20517,0.98795,0.01276,0.000473904,0.000473904,0.000473904
100,153.179,0.97129,1.20591,0.00829,0.6895,0.98106,0.98028,0.6876,1.20517,0.98795,0.01276,0.00047274,0.00047274,0.00047274
101,154.902,0.74742,0.85809,0.00508,0.60468,0.95622,0.97833,0.67959,1.16965,0.99131,0.01175,0.000471576,0.000471576,0.000471576
102,156.404,0.92968,0.95342,0.0067,0.60468,0.95622,0.97833,0.67959,1.16965,0.99131,0.01175,0.000470412,0.000470412,0.000470412
103,157.971,0.99194,1.08871,0.00662,0.60468,0.95622,0.97833,0.67959,1.16965,0.99131,0.01175,0.000469248,0.000469248,0.000469248
104,159.565,0.97414,0.89989,0.00661,0.82298,0.75163,0.98154,0.66872,1.09446,1.13792,0.01022,0.000468083,0.000468083,0.000468083
105,161.085,0.90898,0.87921,0.00584,0.82298,0.75163,0.98154,0.66872,1.09446,1.13792,0.01022,0.000466919,0.000466919,0.000466919
106,162.763,0.91813,1.06154,0.00705,0.82298,0.75163,0.98154,0.66872,1.09446,1.13792,0.01022,0.000465755,0.000465755,0.000465755
107,164.423,0.82058,0.8796,0.00533,0.7738,0.87743,0.97278,0.70735,1.11636,1.02355,0.01012,0.000464591,0.000464591,0.000464591
108,166.124,0.89474,1.29364,0.00709,0.7738,0.87743,0.97278,0.70735,1.11636,1.02355,0.01012,0.000463426,0.000463426,0.000463426
109,167.817,0.93499,0.82626,0.00648,0.7738,0.87743,0.97278,0.70735,1.11636,1.02355,0.01012,0.000462262,0.000462262,0.000462262
110,169.591,0.92627,1.09255,0.00685,0.88053,0.69954,0.95071,0.70377,1.17232,0.95626,0.0115,0.000461098,0.000461098,0.000461098
111,171.194,0.86377,0.88727,0.00772,0.88053,0.69954,0.95071,0.70377,1.17232,0.95626,0.0115,0.000459934,0.000459934,0.000459934
112,172.804,0.85682,1.00999,0.00713,0.88053,0.69954,0.95071,0.70377,1.17232,0.95626,0.0115,0.000458769,0.000458769,0.000458769
113,174.325,0.89389,0.97933,0.00665,0.88053,0.69954,0.95071,0.70377,1.17232,0.95626,0.0115,0.000457605,0.000457605,0.000457605
114,175.975,0.83072,0.79685,0.00596,0.85444,0.73315,0.949,0.69031,1.21604,0.83719,0.01192,0.000456441,0.000456441,0.000456441
115,177.482,0.83717,0.74879,0.00567,0.85444,0.73315,0.949,0.69031,1.21604,0.83719,0.01192,0.000455277,0.000455277,0.000455277
116,178.986,0.72113,0.72088,0.00552,0.85444,0.73315,0.949,0.69031,1.21604,0.83719,0.01192,0.000454112,0.000454112,0.000454112
117,180.447,0.95158,0.9437,0.00759,0.8341,0.74849,0.93627,0.67306,1.22455,0.81346,0.0125,0.000452948,0.000452948,0.000452948
118,181.836,0.90098,0.76442,0.00688,0.8341,0.74849,0.93627,0.67306,1.22455,0.81346,0.0125,0.000451784,0.000451784,0.000451784
119,183.165,0.81493,0.75611,0.00697,0.8341,0.74849,0.93627,0.67306,1.22455,0.81346,0.0125,0.00045062,0.00045062,0.00045062
120,184.517,0.81746,0.6901,0.00579,0.85206,0.72235,0.95612,0.71463,1.22331,0.79784,0.01232,0.000449455,0.000449455,0.000449455
121,186.128,0.81107,0.8189,0.00557,0.85206,0.72235,0.95612,0.71463,1.22331,0.79784,0.01232,0.000448291,0.000448291,0.000448291
122,187.632,0.76331,0.67303,0.00495,0.85206,0.72235,0.95612,0.71463,1.22331,0.79784,0.01232,0.000447127,0.000447127,0.000447127
123,188.951,0.98497,0.82483,0.00709,0.67595,0.77778,0.93867,0.72302,1.15601,0.89695,0.01137,0.000445963,0.000445963,0.000445963
124,190.479,0.86826,0.70537,0.00563,0.67595,0.77778,0.93867,0.72302,1.15601,0.89695,0.01137,0.000444798,0.000444798,0.000444798
125,191.842,0.85062,0.74952,0.00588,0.67595,0.77778,0.93867,0.72302,1.15601,0.89695,0.01137,0.000443634,0.000443634,0.000443634
126,193.215,0.89039,0.74178,0.00726,0.77961,0.82758,0.90698,0.70315,1.16618,0.85071,0.01167,0.00044247,0.00044247,0.00044247
127,194.762,0.94411,1.05739,0.00692,0.77961,0.82758,0.90698,0.70315,1.16618,0.85071,0.01167,0.000441306,0.000441306,0.000441306
128,196.241,0.78611,0.72482,0.00639,0.77961,0.82758,0.90698,0.70315,1.16618,0.85071,0.01167,0.000440142,0.000440142,0.000440142
129,197.766,0.83142,0.7084,0.00688,0.77961,0.82758,0.90698,0.70315,1.16618,0.85071,0.01167,0.000438977,0.000438977,0.000438977
130,199.213,0.82779,0.75632,0.00584,0.67575,0.88889,0.91625,0.71253,1.11702,0.91613,0.01095,0.000437813,0.000437813,0.000437813
131,200.656,0.83122,0.7771,0.00607,0.67575,0.88889,0.91625,0.71253,1.11702,0.91613,0.01095,0.000436649,0.000436649,0.000436649
132,202.169,0.87877,0.82759,0.00637,0.67575,0.88889,0.91625,0.71253,1.11702,0.91613,0.01095,0.000435485,0.000435485,0.000435485
133,203.657,0.91609,0.93767,0.00683,0.71604,0.88889,0.94479,0.74795,0.96725,0.92228,0.00977,0.00043432,0.00043432,0.00043432
134,205.453,0.90899,0.80612,0.00641,0.71604,0.88889,0.94479,0.74795,0.96725,0.92228,0.00977,0.000433156,0.000433156,0.000433156
135,207.156,0.85701,0.88507,0.00587,0.71604,0.88889,0.94479,0.74795,0.96725,0.92228,0.00977,0.000431992,0.000431992,0.000431992
136,208.76,0.81477,0.70991,0.00615,0.81635,0.85356,0.93056,0.70526,1.07405,0.79913,0.01081,0.000430828,0.000430828,0.000430828
137,210.252,0.73978,0.55867,0.00566,0.81635,0.85356,0.93056,0.70526,1.07405,0.79913,0.01081,0.000429663,0.000429663,0.000429663
138,211.794,0.85259,0.62706,0.00595,0.81635,0.85356,0.93056,0.70526,1.07405,0.79913,0.01081,0.000428499,0.000428499,0.000428499
139,213.43,0.73364,0.64482,0.00473,0.7316,0.85779,0.91685,0.66986,1.17982,0.68154,0.01109,0.000427335,0.000427335,0.000427335
140,215.02,0.94407,0.83829,0.00788,0.7316,0.85779,0.91685,0.66986,1.17982,0.68154,0.01109,0.000426171,0.000426171,0.000426171
141,216.54,0.86193,0.77553,0.00597,0.7316,0.85779,0.91685,0.66986,1.17982,0.68154,0.01109,0.000425006,0.000425006,0.000425006
142,218.153,0.74547,0.70828,0.00452,0.86829,0.7595,0.93147,0.68503,1.12693,0.72287,0.01013,0.000423842,0.000423842,0.000423842
143,219.63,0.64733,0.55855,0.0047,0.86829,0.7595,0.93147,0.68503,1.12693,0.72287,0.01013,0.000422678,0.000422678,0.000422678
144,221.28,0.78347,0.78745,0.00577,0.86829,0.7595,0.93147,0.68503,1.12693,0.72287,0.01013,0.000421514,0.000421514,0.000421514
145,222.957,0.97204,0.8366,0.00848,0.86829,0.7595,0.93147,0.68503,1.12693,0.72287,0.01013,0.000420349,0.000420349,0.000420349
146,224.53,0.84234,0.79232,0.00613,0.92606,0.68716,0.92466,0.7026,1.1395,0.8138,0.01047,0.000419185,0.000419185,0.000419185
147,226.001,0.73023,0.66426,0.00519,0.92606,0.68716,0.92466,0.7026,1.1395,0.8138,0.01047,0.000418021,0.000418021,0.000418021
148,227.279,0.71402,0.68397,0.00482,0.92606,0.68716,0.92466,0.7026,1.1395,0.8138,0.01047,0.000416857,0.000416857,0.000416857
149,228.609,0.78453,0.65777,0.00542,0.74464,0.83873,0.92922,0.69387,1.14575,0.81067,0.01066,0.000415692,0.000415692,0.000415692
150,229.782,0.77009,0.61711,0.00621,0.74464,0.83873,0.92922,0.69387,1.14575,0.81067,0.01066,0.000414528,0.000414528,0.000414528
151,231.027,0.81372,0.71583,0.00518,0.74464,0.83873,0.92922,0.69387,1.14575,0.81067,0.01066,0.000413364,0.000413364,0.000413364
152,232.261,0.76684,0.63406,0.00627,0.70946,0.88889,0.94782,0.70639,1.13937,0.77531,0.01075,0.0004122,0.0004122,0.0004122
153,233.485,0.76753,0.71262,0.00571,0.70946,0.88889,0.94782,0.70639,1.13937,0.77531,0.01075,0.000411036,0.000411036,0.000411036
154,234.714,0.7986,0.61074,0.00714,0.70946,0.88889,0.94782,0.70639,1.13937,0.77531,0.01075,0.000409871,0.000409871,0.000409871
155,236.125,0.83295,0.62484,0.00579,0.71949,0.88889,0.95522,0.71434,1.1012,0.84938,0.01021,0.000408707,0.000408707,0.000408707
156,237.405,0.8835,0.72351,0.00645,0.71949,0.88889,0.95522,0.71434,1.1012,0.84938,0.01021,0.000407543,0.000407543,0.000407543
157,238.808,0.88711,0.64041,0.00694,0.71949,0.88889,0.95522,0.71434,1.1012,0.84938,0.01021,0.000406379,0.000406379,0.000406379
158,240.171,0.84108,0.798,0.00596,0.68492,0.88889,0.95393,0.71314,1.12657,0.80856,0.01044,0.000405214,0.000405214,0.000405214
159,241.583,0.79227,0.67966,0.0065,0.68492,0.88889,0.95393,0.71314,1.12657,0.80856,0.01044,0.00040405,0.00040405,0.00040405
160,243.072,0.85581,0.61671,0.00606,0.68492,0.88889,0.95393,0.71314,1.12657,0.80856,0.01044,0.000402886,0.000402886,0.000402886
161,244.478,0.78942,0.63081,0.00505,0.68492,0.88889,0.95393,0.71314,1.12657,0.80856,0.01044,0.000401722,0.000401722,0.000401722
162,245.798,0.78632,0.6304,0.00697,0.89115,0.76765,0.95825,0.71487,1.1121,0.78045,0.00981,0.000400557,0.000400557,0.000400557
163,247.178,0.73506,0.71716,0.00531,0.89115,0.76765,0.95825,0.71487,1.1121,0.78045,0.00981,0.000399393,0.000399393,0.000399393
164,248.435,0.86694,0.72461,0.0068,0.89115,0.76765,0.95825,0.71487,1.1121,0.78045,0.00981,0.000398229,0.000398229,0.000398229
165,249.701,0.75805,0.55035,0.00535,0.88515,0.75684,0.96269,0.72276,1.10216,0.67402,0.00973,0.000397065,0.000397065,0.000397065
166,251.12,0.77423,0.59237,0.00618,0.88515,0.75684,0.96269,0.72276,1.10216,0.67402,0.00973,0.0003959,0.0003959,0.0003959
167,252.514,0.83333,0.6949,0.00566,0.88515,0.75684,0.96269,0.72276,1.10216,0.67402,0.00973,0.000394736,0.000394736,0.000394736
168,253.913,0.78248,0.68261,0.00609,0.7574,0.86536,0.99033,0.76111,1.08279,0.57544,0.00998,0.000393572,0.000393572,0.000393572
169,255.272,0.72901,0.49898,0.00537,0.7574,0.86536,0.99033,0.76111,1.08279,0.57544,0.00998,0.000392408,0.000392408,0.000392408
170,256.824,0.64733,0.42684,0.00515,0.7574,0.86536,0.99033,0.76111,1.08279,0.57544,0.00998,0.000391243,0.000391243,0.000391243
171,258.203,0.79342,0.69378,0.00606,0.83254,0.86274,0.98809,0.76568,1.08163,0.54286,0.01009,0.000390079,0.000390079,0.000390079
172,259.722,0.80023,0.86259,0.0067,0.83254,0.86274,0.98809,0.76568,1.08163,0.54286,0.01009,0.000388915,0.000388915,0.000388915
173,261.174,0.70485,0.40689,0.00484,0.83254,0.86274,0.98809,0.76568,1.08163,0.54286,0.01009,0.000387751,0.000387751,0.000387751
174,262.598,0.73854,0.54119,0.00611,0.85877,0.82786,0.98809,0.74321,1.10245,0.57163,0.01014,0.000386586,0.000386586,0.000386586
175,264.006,0.72339,0.44802,0.00518,0.85877,0.82786,0.98809,0.74321,1.10245,0.57163,0.01014,0.000385422,0.000385422,0.000385422
176,265.395,0.8451,0.80141,0.0057,0.85877,0.82786,0.98809,0.74321,1.10245,0.57163,0.01014,0.000384258,0.000384258,0.000384258
177,266.677,0.88086,0.73901,0.00541,0.85877,0.82786,0.98809,0.74321,1.10245,0.57163,0.01014,0.000383094,0.000383094,0.000383094
178,267.95,0.70627,0.60519,0.00539,0.84945,0.85587,0.99306,0.74684,1.128,0.5239,0.01034,0.00038193,0.00038193,0.00038193
179,269.174,0.74458,0.55722,0.00453,0.84945,0.85587,0.99306,0.74684,1.128,0.5239,0.01034,0.000380765,0.000380765,0.000380765
180,270.471,0.79175,0.56236,0.00617,0.84945,0.85587,0.99306,0.74684,1.128,0.5239,0.01034,0.000379601,0.000379601,0.000379601
181,271.831,0.68847,0.69016,0.00491,0.83535,0.85555,0.98934,0.7457,1.15066,0.5384,0.0105,0.000378437,0.000378437,0.000378437
182,273.111,0.64661,0.50151,0.00615,0.83535,0.85555,0.98934,0.7457,1.15066,0.5384,0.0105,0.000377273,0.000377273,0.000377273
183,274.337,0.73274,0.49708,0.00594,0.83535,0.85555,0.98934,0.7457,1.15066,0.5384,0.0105,0.000376108,0.000376108,0.000376108
184,275.706,0.78566,0.66684,0.0068,0.85011,0.94399,0.98934,0.78032,1.07229,0.49994,0.00983,0.000374944,0.000374944,0.000374944
185,277.052,0.71006,0.57776,0.00444,0.85011,0.94399,0.98934,0.78032,1.07229,0.49994,0.00983,0.00037378,0.00037378,0.00037378
