epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
51,82.3463,0.97656,1.85484,0.00902,0.67657,0.68115,0.68462,0.52011,1.2492,1.26977,0.01139,0.00044247,0.00044247,0.00044247
52,83.854,1.01269,1.82516,0.00787,0.75556,0.60622,0.6652,0.49892,1.22282,1.16253,0.01137,0.000439559,0.000439559,0.000439559
53,85.4221,0.91094,1.40132,0.00708,0.75556,0.60622,0.6652,0.49892,1.22282,1.16253,0.01137,0.000436649,0.000436649,0.000436649
54,86.9339,1.01406,1.72098,0.00933,0.75556,0.60622,0.6652,0.49892,1.22282,1.16253,0.01137,0.000433738,0.000433738,0.000433738
55,88.5667,1.01883,1.39329,0.00747,0.58368,0.66951,0.70066,0.53354,1.11671,1.10815,0.01017,0.000430828,0.000430828,0.000430828
56,90.4272,0.9479,1.41151,0.00677,0.58368,0.66951,0.70066,0.53354,1.11671,1.10815,0.01017,0.000427917,0.000427917,0.000427917
57,91.9667,0.93696,1.55425,0.00778,0.94024,0.54944,0.73379,0.55328,1.10347,1.01478,0.00996,0.000425006,0.000425006,0.000425006
58,93.6609,1.06075,1.44184,0.00737,0.94024,0.54944,0.73379,0.55328,1.10347,1.01478,0.00996,0.000422096,0.000422096,0.000422096
59,95.3569,1.03073,1.5588,0.00705,0.94024,0.54944,0.73379,0.55328,1.10347,1.01478,0.00996,0.000419185,0.000419185,0.000419185
60,96.8946,0.99962,1.5106,0.00838,0.82081,0.66035,0.79577,0.57325,1.24229,1.01283,0.01127,0.000416275,0.000416275,0.000416275
61,98.63,0.94589,1.39163,0.00844,0.82081,0.66035,0.79577,0.57325,1.24229,1.01283,0.01127,0.000413364,0.000413364,0.000413364
62,100.3,1.00609,1.4999,0.00714,0.82081,0.66035,0.79577,0.57325,1.24229,1.01283,0.01127,0.000410453,0.000410453,0.000410453
63,101.909,0.88506,1.30622,0.00621,0.79297,0.65565,0.69947,0.49445,1.24686,1.06365,0.01164,0.000407543,0.000407543,0.000407543
64,103.46,1.05963,1.55115,0.00726,0.79297,0.65565,0.69947,0.49445,1.24686,1.06365,0.01164,0.000404632,0.000404632,0.000404632
65,105.061,0.93822,1.16929,0.00614,0.80692,0.66667,0.71895,0.52832,1.29474,0.96455,0.01249,0.000401722,0.000401722,0.000401722
66,106.555,1.01423,1.52737,0.00746,0.80692,0.66667,0.71895,0.52832,1.29474,0.96455,0.01249,0.000398811,0.000398811,0.000398811
67,108.194,0.9939,1.29083,0.00684,0.80692,0.66667,0.71895,0.52832,1.29474,0.96455,0.01249,0.0003959,0.0003959,0.0003959
68,109.675,0.92169,1.29143,0.00663,0.46348,0.7737,0.7661,0.56054,1.27889,0.9318,0.01259,0.00039299,0.00039299,0.00039299
69,111.19,0.96012,1.22441,0.00857,0.46348,0.7737,0.7661,0.56054,1.27889,0.9318,0.01259,0.000390079,0.000390079,0.000390079
70,112.84,1.00363,1.18961,0.00665,0.46348,0.7737,0.7661,0.56054,1.27889,0.9318,0.01259,0.000387169,0.000387169,0.000387169
71,114.521,1.10313,1.22636,0.0081,0.4551,0.84052,0.75986,0.57337,1.2493,0.93274,0.0119,0.000384258,0.000384258,0.000384258
72,116.318,1.21069,1.38443,0.0087,0.4551,0.84052,0.75986,0.57337,1.2493,0.93274,0.0119,0.000381347,0.000381347,0.000381347
73,118.067,0.99886,1.18783,0.00708,0.761,0.6046,0.78172,0.57601,1.28124,0.88368,0.01199,0.000378437,0.000378437,0.000378437
74,119.805,1.06291,1.31474,0.00766,0.761,0.6046,0.78172,0.57601,1.28124,0.88368,0.01199,0.000375526,0.000375526,0.000375526
75,121.56,0.96789,1.17378,0.00637,0.761,0.6046,0.78172,0.57601,1.28124,0.88368,0.01199,0.000372616,0.000372616,0.000372616
76,123.343,1.07386,1.20406,0.00944,0.527,0.83168,0.80147,0.58012,1.27119,0.88692,0.0118,0.000369705,0.000369705,0.000369705
77,125.077,0.9416,1.24625,0.00675,0.527,0.83168,0.80147,0.58012,1.27119,0.88692,0.0118,0.000366794,0.000366794,0.000366794
78,126.77,0.96907,1.20293,0.00674,0.527,0.83168,0.80147,0.58012,1.27119,0.88692,0.0118,0.000363884,0.000363884,0.000363884
79,128.531,0.88349,1.22473,0.00779,0.55176,0.81942,0.78412,0.56383,1.24625,0.95035,0.01159,0.000360973,0.000360973,0.000360973
80,130.279,0.85666,0.88338,0.00641,0.55176,0.81942,0.78412,0.56383,1.24625,0.95035,0.01159,0.000358063,0.000358063,0.000358063
81,131.798,0.96337,1.12928,0.00606,0.92936,0.54472,0.76972,0.56292,1.18541,0.94235,0.01104,0.000355152,0.000355152,0.000355152
82,133.326,0.85128,0.8298,0.00699,0.92936,0.54472,0.76972,0.56292,1.18541,0.94235,0.01104,0.000352241,0.000352241,0.000352241
83,134.566,0.87112,1.00993,0.00574,0.92936,0.54472,0.76972,0.56292,1.18541,0.94235,0.01104,0.000349331,0.000349331,0.000349331
84,136.319,0.83418,1.04307,0.00666,0.65721,0.57781,0.7398,0.55908,1.18209,0.92446,0.01123,0.00034642,0.00034642,0.00034642
85,137.962,0.9246,0.87195,0.00661,0.65721,0.57781,0.7398,0.55908,1.18209,0.92446,0.01123,0.00034351,0.00034351,0.00034351
86,139.616,0.83379,0.84942,0.00655,0.65721,0.57781,0.7398,0.55908,1.18209,0.92446,0.01123,0.000340599,0.000340599,0.000340599
87,141.278,0.82268,1.01867,0.00591,0.82539,0.51622,0.76169,0.56635,1.14516,1.01418,0.01152,0.000337688,0.000337688,0.000337688
88,142.874,0.86607,0.87747,0.00552,0.82539,0.51622,0.76169,0.56635,1.14516,1.01418,0.01152,0.000334778,0.000334778,0.000334778
89,144.486,0.94073,1.09327,0.00587,0.53481,0.88055,0.78954,0.57111,1.23486,0.8767,0.0123,0.000331867,0.000331867,0.000331867
90,146.095,0.80335,1.00301,0.00661,0.53481,0.88055,0.78954,0.57111,1.23486,0.8767,0.0123,0.000328957,0.000328957,0.000328957
91,147.565,0.83497,0.92253,0.00558,0.53481,0.88055,0.78954,0.57111,1.23486,0.8767,0.0123,0.000326046,0.000326046,0.000326046
92,149.133,0.79717,0.85573,0.00605,0.61927,0.82072,0.84458,0.61031,1.1668,0.85646,0.01111,0.000323135,0.000323135,0.000323135
93,150.85,0.93113,0.95528,0.00631,0.61927,0.82072,0.84458,0.61031,1.1668,0.85646,0.01111,0.000320225,0.000320225,0.000320225
94,152.482,0.81531,0.97392,0.00549,0.61927,0.82072,0.84458,0.61031,1.1668,0.85646,0.01111,0.000317314,0.000317314,0.000317314
95,154.235,0.90628,0.90118,0.00584,0.61033,0.84772,0.89964,0.62713,1.1874,0.8148,0.01083,0.000314404,0.000314404,0.000314404
96,155.949,0.80654,0.77107,0.00501,0.61033,0.84772,0.89964,0.62713,1.1874,0.8148,0.01083,0.000311493,0.000311493,0.000311493
97,157.543,0.82514,0.7962,0.00663,0.66822,0.85081,0.90406,0.62634,1.15716,0.78164,0.01036,0.000308582,0.000308582,0.000308582
98,159.067,0.87379,0.8,0.00586,0.66822,0.85081,0.90406,0.62634,1.15716,0.78164,0.01036,0.000305672,0.000305672,0.000305672
99,160.562,0.84232,0.84499,0.00699,0.66822,0.85081,0.90406,0.62634,1.15716,0.78164,0.01036,0.000302761,0.000302761,0.000302761
100,162.026,0.83462,0.7253,0.00764,0.70193,0.85185,0.90467,0.6357,1.10761,0.68437,0.0097,0.000299851,0.000299851,0.000299851
101,163.725,0.84853,0.81998,0.00516,0.70193,0.85185,0.90467,0.6357,1.10761,0.68437,0.0097,0.00029694,0.00029694,0.00029694
102,165.317,0.99227,1.12666,0.00712,0.70193,0.85185,0.90467,0.6357,1.10761,0.68437,0.0097,0.000294029,0.000294029,0.000294029
103,167,0.83026,0.65289,0.00575,0.72715,0.83459,0.91152,0.63433,1.0418,0.70909,0.00929,0.000291119,0.000291119,0.000291119
104,168.494,0.88878,0.91284,0.00502,0.72715,0.83459,0.91152,0.63433,1.0418,0.70909,0.00929,0.000288208,0.000288208,0.000288208
105,169.862,0.85498,0.78127,0.00633,0.66798,0.81333,0.91233,0.65498,1.03447,0.71277,0.00918,0.000285298,0.000285298,0.000285298
106,171.378,0.92535,1.05161,0.00759,0.66798,0.81333,0.91233,0.65498,1.03447,0.71277,0.00918,0.000282387,0.000282387,0.000282387
107,172.826,1.03503,0.95919,0.00851,0.66798,0.81333,0.91233,0.65498,1.03447,0.71277,0.00918,0.000279476,0.000279476,0.000279476
108,174.477,0.89616,0.87761,0.00775,0.69529,0.81481,0.91257,0.68321,1.00473,0.71929,0.00876,0.000276566,0.000276566,0.000276566
109,175.901,0.79123,0.72383,0.00497,0.69529,0.81481,0.91257,0.68321,1.00473,0.71929,0.00876,0.000273655,0.000273655,0.000273655
110,177.323,0.77534,0.82247,0.00686,0.69529,0.81481,0.91257,0.68321,1.00473,0.71929,0.00876,0.000270745,0.000270745,0.000270745
111,178.724,0.90601,1.09584,0.00633,0.67557,0.81481,0.91519,0.68051,1.04599,0.66423,0.00918,0.000267834,0.000267834,0.000267834
112,179.989,0.82217,0.81217,0.00605,0.67557,0.81481,0.91519,0.68051,1.04599,0.66423,0.00918,0.000264923,0.000264923,0.000264923
113,181.377,0.72483,0.66728,0.00518,0.67172,0.81481,0.91208,0.68475,1.02505,0.67239,0.00912,0.000262013,0.000262013,0.000262013
114,182.845,0.80726,0.8494,0.0059,0.67172,0.81481,0.91208,0.68475,1.02505,0.67239,0.00912,0.000259102,0.000259102,0.000259102
115,184.189,0.79039,0.80257,0.00568,0.67172,0.81481,0.91208,0.68475,1.02505,0.67239,0.00912,0.000256192,0.000256192,0.000256192
116,185.633,0.74287,0.64572,0.00529,0.67473,0.81481,0.91761,0.66963,1.03341,0.66279,0.0092,0.000253281,0.000253281,0.000253281
117,187.158,0.83528,0.74522,0.00664,0.67473,0.81481,0.91761,0.66963,1.03341,0.66279,0.0092,0.00025037,0.00025037,0.00025037
118,188.45,0.79355,0.72862,0.00672,0.67473,0.81481,0.91761,0.66963,1.03341,0.66279,0.0092,0.00024746,0.00024746,0.00024746
119,189.775,0.78877,0.64975,0.00625,0.71808,0.79122,0.9146,0.66836,1.03652,0.64223,0.00908,0.000244549,0.000244549,0.000244549
120,190.987,0.8314,0.92401,0.0057,0.71808,0.79122,0.9146,0.66836,1.03652,0.64223,0.00908,0.000241639,0.000241639,0.000241639
121,192.266,0.74836,0.70074,0.00481,0.74072,0.79261,0.91519,0.66092,1.05063,0.62158,0.00921,0.000238728,0.000238728,0.000238728
122,193.437,0.6483,0.54272,0.00383,0.74072,0.79261,0.91519,0.66092,1.05063,0.62158,0.00921,0.000235817,0.000235817,0.000235817
123,194.675,0.83339,0.78043,0.0063,0.74072,0.79261,0.91519,0.66092,1.05063,0.62158,0.00921,0.000232907,0.000232907,0.000232907
124,196.061,0.72126,0.54156,0.00538,0.69149,0.79755,0.91147,0.65575,1.05823,0.68963,0.00929,0.000229996,0.000229996,0.000229996
125,197.472,0.89042,0.81449,0.00763,0.69149,0.79755,0.91147,0.65575,1.05823,0.68963,0.00929,0.000227086,0.000227086,0.000227086
126,199.063,0.73371,0.72092,0.00553,0.69149,0.79755,0.91147,0.65575,1.05823,0.68963,0.00929,0.000224175,0.000224175,0.000224175
127,200.366,0.85418,0.81764,0.00579,0.68313,0.80875,0.91233,0.65957,1.06648,0.68958,0.00945,0.000221264,0.000221264,0.000221264
128,201.667,0.71355,0.68636,0.00557,0.68313,0.80875,0.91233,0.65957,1.06648,0.68958,0.00945,0.000218354,0.000218354,0.000218354
129,203.349,0.72762,0.60735,0.00455,0.64226,0.81481,0.91998,0.66588,1.08533,0.75266,0.00966,0.000215443,0.000215443,0.000215443
130,204.886,0.71869,0.60908,0.00474,0.64226,0.81481,0.91998,0.66588,1.08533,0.75266,0.00966,0.000212533,0.000212533,0.000212533
131,206.33,0.69422,0.6156,0.00415,0.64226,0.81481,0.91998,0.66588,1.08533,0.75266,0.00966,0.000209622,0.000209622,0.000209622
132,207.975,0.71851,0.72258,0.00607,0.6386,0.81481,0.92199,0.67959,1.12482,0.66991,0.00984,0.000206711,0.000206711,0.000206711
133,209.613,0.65955,0.66974,0.0049,0.6386,0.81481,0.92199,0.67959,1.12482,0.66991,0.00984,0.000203801,0.000203801,0.000203801
134,211.354,0.71725,0.76433,0.00465,0.6386,0.81481,0.92199,0.67959,1.12482,0.66991,0.00984,0.00020089,0.00020089,0.00020089
135,213.023,0.66441,0.59934,0.00519,0.67266,0.81481,0.92444,0.65586,1.14588,0.63906,0.01005,0.00019798,0.00019798,0.00019798
136,214.493,0.6995,0.55728,0.00483,0.67266,0.81481,0.92444,0.65586,1.14588,0.63906,0.01005,0.000195069,0.000195069,0.000195069
137,215.979,0.76136,0.78818,0.00456,0.67541,0.75926,0.90837,0.65535,1.15529,0.64216,0.01006,0.000192158,0.000192158,0.000192158
138,217.551,0.73025,0.57375,0.00495,0.67541,0.75926,0.90837,0.65535,1.15529,0.64216,0.01006,0.000189248,0.000189248,0.000189248
139,219.075,0.6729,0.76449,0.0053,0.67541,0.75926,0.90837,0.65535,1.15529,0.64216,0.01006,0.000186337,0.000186337,0.000186337
140,220.779,0.74355,0.64143,0.00521,0.64896,0.75926,0.90837,0.666,1.20972,0.62847,0.01047,0.000183427,0.000183427,0.000183427
141,222.384,0.6861,0.62396,0.00485,0.64896,0.75926,0.90837,0.666,1.20972,0.62847,0.01047,0.000180516,0.000180516,0.000180516
142,223.928,0.60737,0.61714,0.00412,0.64896,0.75926,0.90837,0.666,1.20972,0.62847,0.01047,0.000177605,0.000177605,0.000177605
143,225.494,0.72071,0.72778,0.00577,0.70932,0.80587,0.924,0.67107,1.20552,0.63401,0.01044,0.000174695,0.000174695,0.000174695
144,227.112,0.78639,0.74154,0.00716,0.70932,0.80587,0.924,0.67107,1.20552,0.63401,0.01044,0.000171784,0.000171784,0.000171784
145,228.863,0.85176,0.95082,0.00673,0.7266,0.83642,0.93139,0.67646,1.2033,0.61482,0.01036,0.000168874,0.000168874,0.000168874
146,230.411,0.75007,0.66485,0.00556,0.7266,0.83642,0.93139,0.67646,1.2033,0.61482,0.01036,0.000165963,0.000165963,0.000165963
147,232.013,0.7017,0.69059,0.00499,0.7266,0.83642,0.93139,0.67646,1.2033,0.61482,0.01036,0.000163052,0.000163052,0.000163052
148,233.675,0.68614,0.58235,0.00464,0.72975,0.848,0.93139,0.6929,1.1617,0.62814,0.01004,0.000160142,0.000160142,0.000160142
149,235.25,0.71613,0.59327,0.00455,0.72975,0.848,0.93139,0.6929,1.1617,0.62814,0.01004,0.000157231,0.000157231,0.000157231
150,237.137,0.64777,0.60056,0.00464,0.72975,0.848,0.93139,0.6929,1.1617,0.62814,0.01004,0.000154321,0.000154321,0.000154321
151,239.003,0.89013,0.75551,0.00593,0.65237,0.85185,0.93139,0.69191,1.14441,0.58254,0.00991,0.00015141,0.00015141,0.00015141
152,240.681,0.63183,0.50859,0.00405,0.65237,0.85185,0.93139,0.69191,1.14441,0.58254,0.00991,0.000148499,0.000148499,0.000148499
153,242.331,0.74809,0.69688,0.00616,0.75096,0.81119,0.93239,0.69729,1.14136,0.55037,0.00996,0.000145589,0.000145589,0.000145589
154,244.101,0.66103,0.52635,0.00496,0.75096,0.81119,0.93239,0.69729,1.14136,0.55037,0.00996,0.000142678,0.000142678,0.000142678
155,245.801,0.71621,0.72843,0.00564,0.75096,0.81119,0.93239,0.69729,1.14136,0.55037,0.00996,0.000139768,0.000139768,0.000139768
156,247.55,0.74808,0.66022,0.00525,0.78992,0.7989,0.93139,0.70234,1.13584,0.54784,0.00995,0.000136857,0.000136857,0.000136857
157,248.965,0.63048,0.50194,0.00383,0.78992,0.7989,0.93139,0.70234,1.13584,0.54784,0.00995,0.000133946,0.000133946,0.000133946
158,250.536,0.63399,0.64382,0.00508,0.78992,0.7989,0.93139,0.70234,1.13584,0.54784,0.00995,0.000131036,0.000131036,0.000131036
159,251.992,0.63928,0.60095,0.00495,0.75221,0.81481,0.93139,0.70131,1.0942,0.56593,0.0096,0.000128125,0.000128125,0.000128125
160,253.189,0.62431,0.56463,0.00371,0.75221,0.81481,0.93139,0.70131,1.0942,0.56593,0.0096,0.000125215,0.000125215,0.000125215
161,254.737,0.66612,0.58518,0.00395,0.71473,0.81481,0.93139,0.70825,1.08781,0.56215,0.00939,0.000122304,0.000122304,0.000122304
162,256.413,0.66765,0.59668,0.00566,0.71473,0.81481,0.93139,0.70825,1.08781,0.56215,0.00939,0.000119393,0.000119393,0.000119393
163,258.037,0.67337,0.76549,0.00546,0.71473,0.81481,0.93139,0.70825,1.08781,0.56215,0.00939,0.000116483,0.000116483,0.000116483
164,259.773,0.63038,0.49155,0.00438,0.66112,0.81481,0.93139,0.71135,1.07802,0.5644,0.00926,0.000113572,0.000113572,0.000113572
165,261.387,0.64453,0.58877,0.00453,0.66112,0.81481,0.93139,0.71135,1.07802,0.5644,0.00926,0.000110662,0.000110662,0.000110662
166,263.088,0.69829,0.59595,0.00471,0.66112,0.81481,0.93139,0.71135,1.07802,0.5644,0.00926,0.000107751,0.000107751,0.000107751
167,264.888,0.58535,0.60765,0.00363,0.68721,0.84894,0.9437,0.70111,1.07934,0.55392,0.00921,0.00010484,0.00010484,0.00010484
168,266.443,0.61179,0.64238,0.00504,0.68721,0.84894,0.9437,0.70111,1.07934,0.55392,0.00921,0.00010193,0.00010193,0.00010193
169,267.976,0.65271,0.55104,0.00574,0.68343,0.84843,0.9447,0.7024,1.07563,0.54104,0.00911,9.90192e-05,9.90192e-05,9.90192e-05
170,269.585,0.6545,0.49503,0.00426,0.68343,0.84843,0.9447,0.7024,1.07563,0.54104,0.00911,9.61086e-05,9.61086e-05,9.61086e-05
171,270.873,0.6261,0.85298,0.00507,0.68343,0.84843,0.9447,0.7024,1.07563,0.54104,0.00911,9.3198e-05,9.3198e-05,9.3198e-05
172,272.168,0.67071,0.57844,0.00562,0.71015,0.84152,0.9447,0.69698,1.07226,0.5412,0.00908,9.02874e-05,9.02874e-05,9.02874e-05
173,273.709,0.61319,0.57144,0.00365,0.71015,0.84152,0.9447,0.69698,1.07226,0.5412,0.00908,8.73768e-05,8.73768e-05,8.73768e-05
174,275.221,0.58763,0.49594,0.00396,0.71015,0.84152,0.9447,0.69698,1.07226,0.5412,0.00908,8.44662e-05,8.44662e-05,8.44662e-05
175,276.741,0.62878,0.53409,0.00473,0.72414,0.833,0.9447,0.69581,1.07794,0.54179,0.0091,8.15556e-05,8.15556e-05,8.15556e-05
176,278.24,0.72018,0.63689,0.00497,0.72414,0.833,0.9447,0.69581,1.07794,0.54179,0.0091,7.8645e-05,7.8645e-05,7.8645e-05
177,279.91,0.63926,0.52572,0.00421,0.72673,0.82504,0.9447,0.69919,1.08702,0.54948,0.0092,7.57344e-05,7.57344e-05,7.57344e-05
178,281.58,0.64264,0.56416,0.0048,0.72673,0.82504,0.9447,0.69919,1.08702,0.54948,0.0092,7.28238e-05,7.28238e-05,7.28238e-05
179,283.153,0.55181,0.39755,0.00382,0.72673,0.82504,0.9447,0.69919,1.08702,0.54948,0.0092,6.99132e-05,6.99132e-05,6.99132e-05
180,284.799,0.57346,0.49433,0.00497,0.72603,0.81819,0.9447,0.6993,1.09944,0.57215,0.00933,6.70026e-05,6.70026e-05,6.70026e-05
181,286.324,0.70802,0.68351,0.00548,0.72603,0.81819,0.9447,0.6993,1.09944,0.57215,0.00933,6.4092e-05,6.4092e-05,6.4092e-05
182,287.893,0.57922,0.4777,0.00406,0.72603,0.81819,0.9447,0.6993,1.09944,0.57215,0.00933,6.11814e-05,6.11814e-05,6.11814e-05
183,289.502,0.6544,0.51777,0.00482,0.74558,0.8169,0.9447,0.70045,1.09809,0.59777,0.00931,5.82708e-05,5.82708e-05,5.82708e-05
