epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,34.7702,1.26278,8.41974,0.00763,0.81291,0.33333,0.49907,0.33839,0.95377,3.58307,0.00928,0.000483218,0.000483218,0.000483218
38,35.5996,1.01075,6.26456,0.00638,0.81291,0.33333,0.49907,0.33839,0.95377,3.58307,0.00928,0.000480308,0.000480308,0.000480308
39,36.357,1.14439,7.16333,0.00915,0.81291,0.33333,0.49907,0.33839,0.95377,3.58307,0.00928,0.000477397,0.000477397,0.000477397
40,37.2892,0.99773,8.84898,0.00735,0.82864,0.29174,0.46863,0.33687,1.06609,3.31379,0.00994,0.000474487,0.000474487,0.000474487
41,38.1103,1.14881,7.58772,0.00809,0.82864,0.29174,0.46863,0.33687,1.06609,3.31379,0.00994,0.000471576,0.000471576,0.000471576
42,39.0011,1.04716,7.41527,0.0081,0.82864,0.29174,0.46863,0.33687,1.06609,3.31379,0.00994,0.000468665,0.000468665,0.000468665
43,39.8971,1.08759,7.10295,0.00915,0.84164,0.31727,0.47289,0.34391,1.00472,3.16371,0.00898,0.000465755,0.000465755,0.000465755
44,40.8403,1.11218,7.05212,0.00858,0.84164,0.31727,0.47289,0.34391,1.00472,3.16371,0.00898,0.000462844,0.000462844,0.000462844
45,41.7282,0.9245,7.7318,0.00772,0.84164,0.31727,0.47289,0.34391,1.00472,3.16371,0.00898,0.000459934,0.000459934,0.000459934
46,42.6571,1.02547,7.10186,0.00728,0.82884,0.3269,0.47082,0.35593,0.97525,3.04089,0.00884,0.000457023,0.000457023,0.000457023
47,43.4463,1.06668,7.25946,0.00766,0.82884,0.3269,0.47082,0.35593,0.97525,3.04089,0.00884,0.000454112,0.000454112,0.000454112
48,44.2928,0.96501,7.23239,0.00701,0.82884,0.3269,0.47082,0.35593,0.97525,3.04089,0.00884,0.000451202,0.000451202,0.000451202
49,45.1436,1.09288,6.34603,0.00823,0.82884,0.3269,0.47082,0.35593,0.97525,3.04089,0.00884,0.000448291,0.000448291,0.000448291
50,46.0465,0.92747,6.11566,0.00736,0.6022,0.43651,0.43761,0.31927,1.08738,2.67082,0.01068,0.000445381,0.000445381,0.000445381
51,46.8714,1.02485,6.59388,0.00655,0.6022,0.43651,0.43761,0.31927,1.08738,2.67082,0.01068,0.00044247,0.00044247,0.00044247
52,47.6602,1.04035,8.00368,0.00982,0.6022,0.43651,0.43761,0.31927,1.08738,2.67082,0.01068,0.000439559,0.000439559,0.000439559
53,48.4632,0.91722,6.54797,0.00657,0.56806,0.45238,0.43428,0.31631,1.09148,2.52305,0.01096,0.000436649,0.000436649,0.000436649
54,49.2842,1.02646,7.62321,0.00807,0.56806,0.45238,0.43428,0.31631,1.09148,2.52305,0.01096,0.000433738,0.000433738,0.000433738
55,50.0893,1.02018,7.61191,0.00783,0.56806,0.45238,0.43428,0.31631,1.09148,2.52305,0.01096,0.000430828,0.000430828,0.000430828
56,50.8965,0.914,6.62349,0.00725,0.57064,0.35714,0.44841,0.33468,1.00686,2.55866,0.00984,0.000427917,0.000427917,0.000427917
57,51.7151,0.96515,5.83256,0.00674,0.57064,0.35714,0.44841,0.33468,1.00686,2.55866,0.00984,0.000425006,0.000425006,0.000425006
58,52.6948,1.06396,6.87014,0.00822,0.57064,0.35714,0.44841,0.33468,1.00686,2.55866,0.00984,0.000422096,0.000422096,0.000422096
59,53.6469,0.92919,6.54875,0.00759,0.88055,0.2381,0.46,0.34447,0.96134,2.52781,0.00918,0.000419185,0.000419185,0.000419185
60,54.397,1.01934,7.03585,0.00779,0.88055,0.2381,0.46,0.34447,0.96134,2.52781,0.00918,0.000416275,0.000416275,0.000416275
61,55.1596,1.02515,6.01472,0.00732,0.88055,0.2381,0.46,0.34447,0.96134,2.52781,0.00918,0.000413364,0.000413364,0.000413364
62,55.9559,0.94307,6.98011,0.00842,0.637,0.48148,0.49792,0.37514,0.97433,2.50549,0.00973,0.000410453,0.000410453,0.000410453
63,56.7796,1.05751,6.08511,0.00746,0.637,0.48148,0.49792,0.37514,0.97433,2.50549,0.00973,0.000407543,0.000407543,0.000407543
64,58.0347,0.94787,6.12609,0.00592,0.637,0.48148,0.49792,0.37514,0.97433,2.50549,0.00973,0.000404632,0.000404632,0.000404632
65,58.8404,0.95259,6.23104,0.007,0.637,0.48148,0.49792,0.37514,0.97433,2.50549,0.00973,0.000401722,0.000401722,0.000401722
66,59.7181,0.95282,6.66557,0.00693,0.68977,0.45641,0.55971,0.41565,0.96396,2.49536,0.00981,0.000398811,0.000398811,0.000398811
67,60.4658,1.05806,6.36457,0.00763,0.68977,0.45641,0.55971,0.41565,0.96396,2.49536,0.00981,0.0003959,0.0003959,0.0003959
68,61.3135,1.03151,7.53781,0.00743,0.68977,0.45641,0.55971,0.41565,0.96396,2.49536,0.00981,0.00039299,0.00039299,0.00039299
69,62.1464,1.03447,7.30129,0.00728,0.60705,0.57672,0.54584,0.39495,0.9611,2.40798,0.00957,0.000390079,0.000390079,0.000390079
70,62.9972,0.91626,6.42851,0.0067,0.60705,0.57672,0.54584,0.39495,0.9611,2.40798,0.00957,0.000387169,0.000387169,0.000387169
71,63.95,0.99802,6.6047,0.00663,0.60705,0.57672,0.54584,0.39495,0.9611,2.40798,0.00957,0.000384258,0.000384258,0.000384258
72,64.8728,0.78054,6.35021,0.00683,0.66813,0.37906,0.52041,0.39066,0.95494,2.34328,0.00961,0.000381347,0.000381347,0.000381347
73,65.811,0.93526,5.50512,0.00614,0.66813,0.37906,0.52041,0.39066,0.95494,2.34328,0.00961,0.000378437,0.000378437,0.000378437
74,66.7424,0.99254,7.79526,0.00838,0.66813,0.37906,0.52041,0.39066,0.95494,2.34328,0.00961,0.000375526,0.000375526,0.000375526
75,67.5826,0.99084,5.09084,0.00614,0.78314,0.38095,0.51551,0.39513,0.9041,2.29455,0.00831,0.000372616,0.000372616,0.000372616
76,68.5241,1.0516,5.99134,0.00675,0.78314,0.38095,0.51551,0.39513,0.9041,2.29455,0.00831,0.000369705,0.000369705,0.000369705
77,69.2988,0.94109,6.43611,0.00681,0.78314,0.38095,0.51551,0.39513,0.9041,2.29455,0.00831,0.000366794,0.000366794,0.000366794
78,70.1088,0.88037,5.91594,0.00762,0.56755,0.56085,0.50916,0.39238,0.9422,2.2611,0.00866,0.000363884,0.000363884,0.000363884
79,70.9065,0.8331,5.24999,0.00568,0.56755,0.56085,0.50916,0.39238,0.9422,2.2611,0.00866,0.000360973,0.000360973,0.000360973
80,71.7887,0.92585,6.94883,0.00639,0.56755,0.56085,0.50916,0.39238,0.9422,2.2611,0.00866,0.000358063,0.000358063,0.000358063
81,72.6721,0.87953,6.32182,0.00604,0.56755,0.56085,0.50916,0.39238,0.9422,2.2611,0.00866,0.000355152,0.000355152,0.000355152
82,73.5513,0.89007,5.07311,0.00548,0.5896,0.48543,0.51372,0.38657,1.01184,2.20425,0.0093,0.000352241,0.000352241,0.000352241
83,74.3314,0.88565,5.87009,0.00587,0.5896,0.48543,0.51372,0.38657,1.01184,2.20425,0.0093,0.000349331,0.000349331,0.000349331
84,75.1586,1.14461,13.2961,0.00772,0.5896,0.48543,0.51372,0.38657,1.01184,2.20425,0.0093,0.00034642,0.00034642,0.00034642
85,75.9574,0.88987,5.75329,0.00564,0.56163,0.50305,0.5009,0.37905,1.01263,2.1144,0.00994,0.00034351,0.00034351,0.00034351
86,76.7836,0.90071,5.35193,0.00632,0.56163,0.50305,0.5009,0.37905,1.01263,2.1144,0.00994,0.000340599,0.000340599,0.000340599
87,77.6761,0.92944,6.3257,0.00751,0.56163,0.50305,0.5009,0.37905,1.01263,2.1144,0.00994,0.000337688,0.000337688,0.000337688
88,78.5287,0.91608,4.88232,0.00595,0.55335,0.4851,0.50662,0.38161,0.87794,2.11586,0.00856,0.000334778,0.000334778,0.000334778
89,79.2752,0.9967,5.20821,0.00614,0.55335,0.4851,0.50662,0.38161,0.87794,2.11586,0.00856,0.000331867,0.000331867,0.000331867
90,80.0858,0.83745,5.33448,0.00572,0.55335,0.4851,0.50662,0.38161,0.87794,2.11586,0.00856,0.000328957,0.000328957,0.000328957
91,80.9326,0.9448,6.40747,0.00667,0.88438,0.31246,0.53507,0.39344,0.84109,2.09657,0.00797,0.000326046,0.000326046,0.000326046
92,81.7973,0.78883,6.59943,0.00595,0.88438,0.31246,0.53507,0.39344,0.84109,2.09657,0.00797,0.000323135,0.000323135,0.000323135
93,82.6078,0.9477,6.70422,0.00714,0.88438,0.31246,0.53507,0.39344,0.84109,2.09657,0.00797,0.000320225,0.000320225,0.000320225
94,83.4091,0.96302,5.46211,0.00654,0.77164,0.32202,0.55436,0.39968,0.83333,2.06986,0.00769,0.000317314,0.000317314,0.000317314
95,84.2665,0.83939,5.0437,0.00543,0.77164,0.32202,0.55436,0.39968,0.83333,2.06986,0.00769,0.000314404,0.000314404,0.000314404
96,85.1093,0.82182,6.33738,0.00544,0.77164,0.32202,0.55436,0.39968,0.83333,2.06986,0.00769,0.000311493,0.000311493,0.000311493
97,86.0823,0.87054,4.84342,0.0054,0.77164,0.32202,0.55436,0.39968,0.83333,2.06986,0.00769,0.000308582,0.000308582,0.000308582
98,86.8838,0.86802,5.43149,0.00674,0.75171,0.39916,0.55462,0.40953,0.85671,2.04337,0.00762,0.000305672,0.000305672,0.000305672
99,87.7236,0.9088,4.72464,0.00498,0.75171,0.39916,0.55462,0.40953,0.85671,2.04337,0.00762,0.000302761,0.000302761,0.000302761
100,88.5413,0.99434,8.32759,0.00767,0.75171,0.39916,0.55462,0.40953,0.85671,2.04337,0.00762,0.000299851,0.000299851,0.000299851
101,89.3319,0.73875,4.92746,0.0049,0.81285,0.3979,0.57474,0.42139,0.89399,2.05827,0.00827,0.00029694,0.00029694,0.00029694
102,90.1508,0.80235,6.35061,0.00585,0.81285,0.3979,0.57474,0.42139,0.89399,2.05827,0.00827,0.000294029,0.000294029,0.000294029
103,91.0947,0.92354,5.5607,0.00586,0.81285,0.3979,0.57474,0.42139,0.89399,2.05827,0.00827,0.000291119,0.000291119,0.000291119
104,91.9168,0.91565,4.83573,0.00572,0.81106,0.38359,0.64924,0.43076,0.92256,2.02719,0.00866,0.000288208,0.000288208,0.000288208
105,92.7538,0.88561,5.40044,0.00515,0.81106,0.38359,0.64924,0.43076,0.92256,2.02719,0.00866,0.000285298,0.000285298,0.000285298
106,93.5915,0.92251,6.03628,0.00692,0.81106,0.38359,0.64924,0.43076,0.92256,2.02719,0.00866,0.000282387,0.000282387,0.000282387
107,94.425,0.85694,5.40495,0.00499,0.80246,0.39982,0.65114,0.45022,0.89708,2.05541,0.00844,0.000279476,0.000279476,0.000279476
108,95.2423,1.0061,7.10447,0.00697,0.80246,0.39982,0.65114,0.45022,0.89708,2.05541,0.00844,0.000276566,0.000276566,0.000276566
109,96.0993,0.84848,5.24773,0.00588,0.80246,0.39982,0.65114,0.45022,0.89708,2.05541,0.00844,0.000273655,0.000273655,0.000273655
110,97.4137,0.86451,5.93887,0.00611,0.80853,0.40653,0.65561,0.45733,0.90008,2.02278,0.00837,0.000270745,0.000270745,0.000270745
111,98.2551,0.92549,6.39917,0.00738,0.80853,0.40653,0.65561,0.45733,0.90008,2.02278,0.00837,0.000267834,0.000267834,0.000267834
112,99.0632,0.93721,6.60065,0.00752,0.80853,0.40653,0.65561,0.45733,0.90008,2.02278,0.00837,0.000264923,0.000264923,0.000264923
113,99.8981,0.93567,5.95704,0.00681,0.80853,0.40653,0.65561,0.45733,0.90008,2.02278,0.00837,0.000262013,0.000262013,0.000262013
114,100.754,0.84379,5.49476,0.00565,0.77426,0.43915,0.67422,0.48161,0.88638,2.04678,0.00824,0.000259102,0.000259102,0.000259102
115,101.659,0.80711,4.77028,0.00504,0.77426,0.43915,0.67422,0.48161,0.88638,2.04678,0.00824,0.000256192,0.000256192,0.000256192
116,102.461,0.76346,5.49078,0.00563,0.77426,0.43915,0.67422,0.48161,0.88638,2.04678,0.00824,0.000253281,0.000253281,0.000253281
117,103.28,0.88635,5.59672,0.00593,0.81505,0.45264,0.66696,0.47425,0.88124,1.94485,0.00816,0.00025037,0.00025037,0.00025037
118,104.175,0.8078,4.99763,0.00576,0.81505,0.45264,0.66696,0.47425,0.88124,1.94485,0.00816,0.00024746,0.00024746,0.00024746
119,105.01,0.80412,6.64725,0.00621,0.81505,0.45264,0.66696,0.47425,0.88124,1.94485,0.00816,0.000244549,0.000244549,0.000244549
120,105.933,0.80181,4.91247,0.00505,0.77505,0.41799,0.67367,0.49614,0.87926,1.91598,0.00824,0.000241639,0.000241639,0.000241639
121,106.748,0.84299,5.00973,0.0052,0.77505,0.41799,0.67367,0.49614,0.87926,1.91598,0.00824,0.000238728,0.000238728,0.000238728
122,107.655,0.82213,4.98783,0.0049,0.77505,0.41799,0.67367,0.49614,0.87926,1.91598,0.00824,0.000235817,0.000235817,0.000235817
123,108.497,0.95395,5.15981,0.00606,0.78693,0.41174,0.67906,0.49335,0.85694,1.80566,0.00797,0.000232907,0.000232907,0.000232907
124,109.357,0.89902,5.34096,0.00518,0.78693,0.41174,0.67906,0.49335,0.85694,1.80566,0.00797,0.000229996,0.000229996,0.000229996
125,110.211,0.86964,4.85859,0.00567,0.78693,0.41174,0.67906,0.49335,0.85694,1.80566,0.00797,0.000227086,0.000227086,0.000227086
126,111.111,0.84783,5.88403,0.00632,0.78181,0.38422,0.71387,0.52881,0.84145,1.84855,0.0078,0.000224175,0.000224175,0.000224175
127,111.907,0.88338,6.90651,0.00641,0.78181,0.38422,0.71387,0.52881,0.84145,1.84855,0.0078,0.000221264,0.000221264,0.000221264
128,112.711,0.77753,4.78404,0.00582,0.78181,0.38422,0.71387,0.52881,0.84145,1.84855,0.0078,0.000218354,0.000218354,0.000218354
129,113.52,0.82626,5.18474,0.00603,0.78181,0.38422,0.71387,0.52881,0.84145,1.84855,0.0078,0.000215443,0.000215443,0.000215443
130,114.387,0.8157,5.02328,0.0056,0.74313,0.41948,0.72626,0.53202,0.84855,1.84393,0.00776,0.000212533,0.000212533,0.000212533
131,115.208,0.84345,5.84863,0.00665,0.74313,0.41948,0.72626,0.53202,0.84855,1.84393,0.00776,0.000209622,0.000209622,0.000209622
132,116.264,0.85182,4.87867,0.00577,0.74313,0.41948,0.72626,0.53202,0.84855,1.84393,0.00776,0.000206711,0.000206711,0.000206711
133,117.304,0.90785,5.34824,0.0062,0.77313,0.40212,0.72749,0.52315,0.86252,1.8093,0.0078,0.000203801,0.000203801,0.000203801
134,118.117,0.8821,5.64877,0.00593,0.77313,0.40212,0.72749,0.52315,0.86252,1.8093,0.0078,0.00020089,0.00020089,0.00020089
135,119.054,0.86242,5.29541,0.00548,0.77313,0.40212,0.72749,0.52315,0.86252,1.8093,0.0078,0.00019798,0.00019798,0.00019798
136,119.888,0.8447,5.49222,0.00609,0.77553,0.38872,0.75506,0.5509,0.88586,1.74731,0.00821,0.000195069,0.000195069,0.000195069
137,120.792,0.84167,5.08877,0.0058,0.77553,0.38872,0.75506,0.5509,0.88586,1.74731,0.00821,0.000192158,0.000192158,0.000192158
138,121.623,0.81272,5.28675,0.00582,0.77553,0.38872,0.75506,0.5509,0.88586,1.74731,0.00821,0.000189248,0.000189248,0.000189248
139,122.485,0.80355,4.65296,0.00511,0.7782,0.41773,0.73663,0.5267,0.90706,1.7266,0.00849,0.000186337,0.000186337,0.000186337
140,123.328,0.87403,6.00314,0.00734,0.7782,0.41773,0.73663,0.5267,0.90706,1.7266,0.00849,0.000183427,0.000183427,0.000183427
141,124.156,0.8829,5.09278,0.0065,0.7782,0.41773,0.73663,0.5267,0.90706,1.7266,0.00849,0.000180516,0.000180516,0.000180516
142,124.995,0.82765,6.13644,0.00508,0.75213,0.40212,0.7433,0.54295,0.86707,1.68846,0.00819,0.000177605,0.000177605,0.000177605
143,125.753,0.68633,4.6307,0.00459,0.75213,0.40212,0.7433,0.54295,0.86707,1.68846,0.00819,0.000174695,0.000174695,0.000174695
144,126.758,0.82445,6.54468,0.00585,0.75213,0.40212,0.7433,0.54295,0.86707,1.68846,0.00819,0.000171784,0.000171784,0.000171784
145,127.598,0.89645,6.3104,0.00675,0.75213,0.40212,0.7433,0.54295,0.86707,1.68846,0.00819,0.000168874,0.000168874,0.000168874
146,128.417,0.85326,4.72621,0.00566,0.7672,0.40212,0.75514,0.54175,0.84353,1.70142,0.00815,0.000165963,0.000165963,0.000165963
147,129.255,0.85519,5.33403,0.0058,0.7672,0.40212,0.75514,0.54175,0.84353,1.70142,0.00815,0.000163052,0.000163052,0.000163052
148,130.095,0.7672,4.5928,0.00481,0.7672,0.40212,0.75514,0.54175,0.84353,1.70142,0.00815,0.000160142,0.000160142,0.000160142
149,130.889,0.825,4.51381,0.00551,0.76167,0.43386,0.73805,0.53517,0.85801,1.66137,0.00827,0.000157231,0.000157231,0.000157231
150,131.737,0.71823,5.03435,0.0054,0.76167,0.43386,0.73805,0.53517,0.85801,1.66137,0.00827,0.000154321,0.000154321,0.000154321
151,132.54,0.84097,4.96995,0.00516,0.76167,0.43386,0.73805,0.53517,0.85801,1.66137,0.00827,0.00015141,0.00015141,0.00015141
152,133.51,0.79648,5.0779,0.00608,0.81031,0.37772,0.75213,0.54048,0.85582,1.75204,0.0081,0.000148499,0.000148499,0.000148499
153,134.313,0.807,5.84672,0.00532,0.81031,0.37772,0.75213,0.54048,0.85582,1.75204,0.0081,0.000145589,0.000145589,0.000145589
154,135.145,0.78059,6.19418,0.00612,0.81031,0.37772,0.75213,0.54048,0.85582,1.75204,0.0081,0.000142678,0.000142678,0.000142678
155,136.003,0.85405,4.20486,0.00508,0.76306,0.37831,0.7527,0.55273,0.85876,1.78252,0.00816,0.000139768,0.000139768,0.000139768
156,136.96,0.8504,5.52277,0.0058,0.76306,0.37831,0.7527,0.55273,0.85876,1.78252,0.00816,0.000136857,0.000136857,0.000136857
157,137.849,0.77156,4.72073,0.00542,0.76306,0.37831,0.7527,0.55273,0.85876,1.78252,0.00816,0.000133946,0.000133946,0.000133946
158,138.73,0.745,5.01283,0.00485,0.77243,0.38968,0.77256,0.55858,0.87827,1.80299,0.00837,0.000131036,0.000131036,0.000131036
159,139.619,0.72757,5.69762,0.00553,0.77243,0.38968,0.77256,0.55858,0.87827,1.80299,0.00837,0.000128125,0.000128125,0.000128125
160,140.437,0.81949,4.55961,0.00522,0.77243,0.38968,0.77256,0.55858,0.87827,1.80299,0.00837,0.000125215,0.000125215,0.000125215
161,141.344,0.80436,4.47202,0.00493,0.77243,0.38968,0.77256,0.55858,0.87827,1.80299,0.00837,0.000122304,0.000122304,0.000122304
162,142.269,0.73522,6.28034,0.00623,0.76501,0.37831,0.77073,0.55162,0.89516,1.73056,0.00853,0.000119393,0.000119393,0.000119393
163,143.074,0.76415,6.45679,0.00502,0.76501,0.37831,0.77073,0.55162,0.89516,1.73056,0.00853,0.000116483,0.000116483,0.000116483
164,143.818,0.88563,6.05127,0.00684,0.76501,0.37831,0.77073,0.55162,0.89516,1.73056,0.00853,0.000113572,0.000113572,0.000113572
165,144.775,0.77846,5.63596,0.00528,0.79162,0.37831,0.83485,0.57233,0.89708,1.73027,0.00854,0.000110662,0.000110662,0.000110662
166,145.586,0.72901,4.47212,0.00524,0.79162,0.37831,0.83485,0.57233,0.89708,1.73027,0.00854,0.000107751,0.000107751,0.000107751
167,146.501,0.87367,5.0408,0.00577,0.79162,0.37831,0.83485,0.57233,0.89708,1.73027,0.00854,0.00010484,0.00010484,0.00010484
168,147.403,0.79904,5.93353,0.0055,0.75473,0.37956,0.82828,0.57295,0.90257,1.80692,0.00857,0.00010193,0.00010193,0.00010193
169,148.21,0.84058,5.03569,0.00561,0.75473,0.37956,0.82828,0.57295,0.90257,1.80692,0.00857,9.90192e-05,9.90192e-05,9.90192e-05
170,149.105,0.78904,4.62501,0.00546,0.75473,0.37956,0.82828,0.57295,0.90257,1.80692,0.00857,9.61086e-05,9.61086e-05,9.61086e-05
171,150.115,0.83007,6.22969,0.00589,0.75341,0.39418,0.75722,0.54558,0.91578,1.8152,0.00884,9.3198e-05,9.3198e-05,9.3198e-05
172,150.9,0.83151,7.51135,0.00614,0.75341,0.39418,0.75722,0.54558,0.91578,1.8152,0.00884,9.02874e-05,9.02874e-05,9.02874e-05
173,151.715,0.7477,3.95207,0.00467,0.75341,0.39418,0.75722,0.54558,0.91578,1.8152,0.00884,8.73768e-05,8.73768e-05,8.73768e-05
174,152.6,0.77701,4.59593,0.00557,0.75254,0.39418,0.77581,0.55533,0.91953,1.83824,0.00886,8.44662e-05,8.44662e-05,8.44662e-05
175,153.384,0.78443,4.82994,0.0052,0.75254,0.39418,0.77581,0.55533,0.91953,1.83824,0.00886,8.15556e-05,8.15556e-05,8.15556e-05
176,154.196,0.88319,5.79178,0.00554,0.75254,0.39418,0.77581,0.55533,0.91953,1.83824,0.00886,7.8645e-05,7.8645e-05,7.8645e-05
177,155.017,0.79523,4.82707,0.00455,0.75254,0.39418,0.77581,0.55533,0.91953,1.83824,0.00886,7.57344e-05,7.57344e-05,7.57344e-05
178,155.819,0.78842,5.74202,0.00601,0.76536,0.38832,0.75656,0.54919,0.92017,1.78514,0.00889,7.28238e-05,7.28238e-05,7.28238e-05
179,156.715,0.74956,4.12539,0.00466,0.76536,0.38832,0.75656,0.54919,0.92017,1.78514,0.00889,6.99132e-05,6.99132e-05,6.99132e-05
180,157.621,0.86567,7.22954,0.00588,0.76536,0.38832,0.75656,0.54919,0.92017,1.78514,0.00889,6.70026e-05,6.70026e-05,6.70026e-05
181,158.443,0.7603,5.95846,0.00531,0.76979,0.37831,0.75597,0.54804,0.92215,1.77998,0.00891,6.4092e-05,6.4092e-05,6.4092e-05
182,159.277,0.7415,5.65332,0.00639,0.76979,0.37831,0.75597,0.54804,0.92215,1.77998,0.00891,6.11814e-05,6.11814e-05,6.11814e-05
183,160.067,0.75567,6.56633,0.00577,0.76979,0.37831,0.75597,0.54804,0.92215,1.77998,0.00891,5.82708e-05,5.82708e-05,5.82708e-05
