epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,12.2102,1.39464,5.69291,0.00935,0.00896,0.35714,0.16088,0.1001,1.33104,3.96722,0.01192,0.000170351,0.000170351,0.000170351
14,12.821,1.55965,6.6734,0.01304,0.00804,0.4127,0.17136,0.11974,1.25845,3.97738,0.01071,0.000179026,0.000179026,0.000179026
15,13.5361,1.35161,5.6647,0.00981,0.00804,0.4127,0.17136,0.11974,1.25845,3.97738,0.01071,0.000187003,0.000187003,0.000187003
16,14.0907,1.32415,5.75987,0.00884,0.00807,0.44444,0.17473,0.13016,1.19439,3.93591,0.01002,0.000194281,0.000194281,0.000194281
17,14.6786,1.29284,5.82719,0.00982,0.00657,0.44444,0.29935,0.23651,1.1961,3.92449,0.01014,0.000200861,0.000200861,0.000200861
18,15.3949,1.18973,5.8496,0.00952,0.00657,0.44444,0.29935,0.23651,1.1961,3.92449,0.01014,0.000206742,0.000206742,0.000206742
19,15.9439,1.31023,5.98891,0.00946,0.00536,0.44444,0.34945,0.28973,1.17053,3.86459,0.0099,0.000211925,0.000211925,0.000211925
20,16.4513,1.2813,5.55884,0.00853,0.00452,0.44444,0.33582,0.28747,1.04191,3.81458,0.00918,0.000216409,0.000216409,0.000216409
21,16.9526,1.09537,5.61125,0.00866,0.00452,0.44444,0.33582,0.28747,1.04191,3.81458,0.00918,0.000220194,0.000220194,0.000220194
22,17.5646,1.36279,5.34854,0.00899,0.00401,0.44444,0.31925,0.27224,1.02386,3.7772,0.00877,0.000223281,0.000223281,0.000223281
23,18.2569,1.30335,5.30215,0.00786,0.00401,0.44444,0.31925,0.27224,1.02386,3.7772,0.00877,0.00022567,0.00022567,0.00022567
24,18.8557,1.33307,5.92064,0.00982,0.00348,0.44444,0.35166,0.30041,1.10029,3.69405,0.0095,0.00022736,0.00022736,0.00022736
25,19.43,1.31783,5.61497,0.00955,0.00348,0.44444,0.35166,0.30041,1.10029,3.69405,0.0095,0.000228351,0.000228351,0.000228351
26,19.9815,1.29795,5.43893,0.00915,0.0032,0.44444,0.31641,0.27054,1.15937,3.66192,0.01027,0.000228644,0.000228644,0.000228644
27,20.4698,1.28072,5.21569,0.00851,0.0032,0.44444,0.31641,0.27054,1.15937,3.66192,0.01027,0.000228238,0.000228238,0.000228238
28,20.9601,1.33405,5.36821,0.01074,0.00303,0.44444,0.3366,0.2887,1.20627,3.57961,0.01116,0.000227134,0.000227134,0.000227134
29,21.5278,1.2123,6.25031,0.0108,0.00303,0.44444,0.3366,0.2887,1.20627,3.57961,0.01116,0.000225331,0.000225331,0.000225331
30,22.0522,1.44654,5.72282,0.01055,0.00303,0.44444,0.3366,0.2887,1.20627,3.57961,0.01116,0.00022283,0.00022283,0.00022283
31,22.5803,1.23955,5.55833,0.00911,0.00291,0.44444,0.3707,0.30436,1.19371,3.51619,0.01102,0.00021963,0.00021963,0.00021963
32,23.0803,1.25835,5.10042,0.00859,0.00291,0.44444,0.3707,0.30436,1.19371,3.51619,0.01102,0.000215731,0.000215731,0.000215731
33,23.7861,1.30012,5.29562,0.0098,0.00284,0.44444,0.37973,0.29827,1.17576,3.45855,0.01082,0.000211134,0.000211134,0.000211134
34,24.3006,1.19418,4.88065,0.00749,0.00284,0.44444,0.37973,0.29827,1.17576,3.45855,0.01082,0.000203801,0.000203801,0.000203801
35,24.9811,1.31362,5.61811,0.00852,0.00284,0.44444,0.37973,0.29827,1.17576,3.45855,0.01082,0.000192158,0.000192158,0.000192158
36,25.489,1.31278,5.05495,0.00848,0.82699,0.22222,0.3779,0.27095,1.2135,3.37045,0.01125,0.000180516,0.000180516,0.000180516
37,25.9728,1.18071,4.93484,0.00881,0.82699,0.22222,0.3779,0.27095,1.2135,3.37045,0.01125,0.000168874,0.000168874,0.000168874
38,26.4644,1.01299,5.15341,0.00791,0.82699,0.22222,0.3779,0.27095,1.2135,3.37045,0.01125,0.000157231,0.000157231,0.000157231
39,26.9688,1.20013,5.27539,0.00916,0.85094,0.22222,0.30803,0.24954,1.203,3.31321,0.01112,0.000145589,0.000145589,0.000145589
40,27.573,1.27214,5.22257,0.00893,0.85094,0.22222,0.30803,0.24954,1.203,3.31321,0.01112,0.000133946,0.000133946,0.000133946
41,29.1771,1.12183,6.19022,0.00867,0.86133,0.22222,0.29733,0.2449,1.18713,3.24715,0.01091,0.000122304,0.000122304,0.000122304
42,29.872,1.14821,6.23253,0.00798,0.86133,0.22222,0.29733,0.2449,1.18713,3.24715,0.01091,0.000110662,0.000110662,0.000110662
43,30.4716,1.06901,6.40967,0.00877,0.86133,0.22222,0.29733,0.2449,1.18713,3.24715,0.01091,9.90192e-05,9.90192e-05,9.90192e-05
44,31.2382,1.1068,6.47392,0.00881,0.84188,0.2381,0.32535,0.28255,1.12423,3.20354,0.01016,8.73768e-05,8.73768e-05,8.73768e-05
45,32.0365,1.11953,6.2066,0.00863,0.84188,0.2381,0.32535,0.28255,1.12423,3.20354,0.01016,7.57344e-05,7.57344e-05,7.57344e-05
46,32.6937,1.08976,6.3041,0.00839,0.84188,0.2381,0.32535,0.28255,1.12423,3.20354,0.01016,6.4092e-05,6.4092e-05,6.4092e-05
47,33.3656,1.23414,6.19269,0.00904,0.86969,0.2381,0.3773,0.3056,1.05856,3.15581,0.00957,5.24496e-05,5.24496e-05,5.24496e-05
48,33.9322,1.1072,6.20455,0.00805,0.86969,0.2381,0.3773,0.3056,1.05856,3.15581,0.00957,4.08072e-05,4.08072e-05,4.08072e-05
49,34.4541,1.0877,6.27959,0.00933,0.8701,0.2381,0.37582,0.30332,1.0838,3.13543,0.00975,2.91648e-05,2.91648e-05,2.91648e-05
50,35.0054,1.05749,5.98829,0.00771,0.8701,0.2381,0.37582,0.30332,1.0838,3.13543,0.00975,1.75224e-05,1.75224e-05,1.75224e-05
